,index,src,tar
15276,2,날씨,WTH_B
15277,3,알려줄,-
15278,4,수,-
15279,5,있니,-
15280,1,의정부,LOC_B
15281,2,날씨,WTH_B
15282,3,말해,-
15283,4,줘봐,-
15284,1,거제,LOC_B
15285,2,비,WTH_I
15286,3,올지,-
15287,4,부탁,-
15288,5,합니다,-
15289,1,당진,LOC_B
15290,2,비,WTH_I
15291,3,오는지,-
15292,4,부탁,-
15293,5,해,-
15294,1,부천,LOC_B
15295,2,날씨,WTH_B
15296,3,말해,-
15297,4,줘줘,-
15298,1,논산,LOC_B
15299,2,비,WTH_I
15300,3,오는지,-
15301,4,말해,-
15302,5,줄,-
15303,6,수,-
15304,7,있니,-
15305,1,의령,LOC_B
15306,2,비,WTH_I
15307,3,올지,-
15308,4,말해,-
15309,5,줘줘,-
15310,1,강진,LOC_B
15311,2,눈,WTH_I
15312,3,오는지,-
15313,4,알려주세요,-
15314,1,군산,LOC_B
15315,2,비,WTH_I
15316,3,올지,-
15317,4,부탁,-
15318,5,해,-
15319,1,제주,LOC_B
15320,2,눈,WTH_I
15321,3,오는지,-
15322,4,알려줄,-
15323,5,수,-
15324,6,있니,-
15325,1,증평,LOC_B
15326,2,비,WTH_I
15327,3,오는지,-
15328,4,알,-
15329,5,수,-
15330,6,있을까,-
15331,1,서천,LOC_B
15332,2,날씨,WTH_B
15333,3,알려줘,-
15334,1,일산,LOC_B
15335,2,날씨,WTH_B
15336,3,말해,-
15337,4,줘주라,-
15338,1,양주,LOC_B
15339,2,비,WTH_I
15340,3,올지,-
15341,4,부탁,-
15342,5,해,-
15343,1,통영,LOC_B
15344,2,눈,WTH_I
15345,3,오는지,-
15346,4,부탁,-
15347,5,합니다,-
15348,1,군산,LOC_B
15349,2,눈,WTH_I
15350,3,오는지,-
15351,4,알아봐줘,-
15352,1,창원,LOC_B
15353,2,비,WTH_I
15354,3,올지,-
15355,4,말해,-
15356,5,줘주라,-
15357,1,이천,LOC_B
15358,2,비,WTH_I
15359,3,오는지,-
15360,4,알,-
15361,5,수,-
15362,6,있을까,-
15363,1,일산,LOC_B
15364,2,눈,WTH_I
15365,3,올지,-
15366,4,알려주세요,-
15367,1,김해,LOC_B
15368,2,날씨,WTH_B
15369,3,말해,-
15370,4,줘줘,-
15371,1,태안,LOC_B
15372,2,날씨,WTH_B
15373,3,말해,-
15374,4,줘주라,-
15375,1,홍성,LOC_B
15376,2,날씨,WTH_B
15377,3,알려주세요,-
15378,1,논산,LOC_B
15379,2,비,WTH_I
15380,3,오는지,-
15381,4,말해,-
15382,5,줘줘,-
15383,1,성남,LOC_B
15384,2,눈,WTH_I
15385,3,오는지,-
15386,4,말해,-
15387,5,줄,-
15388,6,수,-
15389,7,있니,-
15390,1,거제,LOC_B
15391,2,비,WTH_I
15392,3,오는지,-
15393,4,알려줄래,-
15394,1,광주,LOC_B
15395,2,날씨,WTH_B
15396,3,알려줄,-
15397,4,수,-
15398,5,있니,-
15399,1,군포,LOC_B
15400,2,비,WTH_I
15401,3,올지,-
15402,4,알려주세요,-
15403,1,경산,LOC_B
15404,2,비,WTH_I
15405,3,올지,-
15406,4,부탁,-
15407,5,해,-
15408,1,당진,LOC_B
15409,2,비,WTH_I
15410,3,올지,-
15411,4,말해,-
15412,5,줘,-
15413,1,울릉,LOC_B
15414,2,눈,WTH_I
15415,3,오는지,-
15416,4,알려줘,-
15417,1,여주,LOC_B
15418,2,비,WTH_I
15419,3,오는지,-
15420,4,알려줄래,-
15421,1,증평,LOC_B
15422,2,눈,WTH_I
15423,3,올지,-
15424,4,말해,-
15425,5,줘,-
15426,1,화성,LOC_B
15427,2,눈,WTH_I
15428,3,올지,-
15429,4,알려주라,-
15430,1,가평,LOC_B
15431,2,비,WTH_I
15432,3,올지,-
15433,4,알려줄래,-
15434,1,함양,LOC_B
15435,2,눈,WTH_I
15436,3,오는지,-
15437,4,알아봐줘,-
15438,1,군포,LOC_B
15439,2,눈,WTH_I
15440,3,올지,-
15441,4,알려줄래,-
15442,1,경산,LOC_B
15443,2,눈,WTH_I
15444,3,오는지,-
15445,4,알려주세요,-
15446,1,사천,LOC_B
15447,2,비,WTH_I
15448,3,오는지,-
15449,4,말해,-
15450,5,줘줘,-
15451,1,보은,LOC_B
15452,2,눈,WTH_I
15453,3,올지,-
15454,4,알려줘,-
15455,1,양주,LOC_B
15456,2,눈,WTH_I
15457,3,올지,-
15458,4,알려줄래,-
15459,1,영동,LOC_B
15460,2,날씨,WTH_B
15461,3,알,-
15462,4,수,-
15463,5,있을까,-
15464,1,당진,LOC_B
15465,2,눈,WTH_I
15466,3,오는지,-
15467,4,말해,-
15468,5,줘봐,-
15469,1,홍천,LOC_B
15470,2,눈,WTH_I
15471,3,올지,-
15472,4,알,-
15473,5,수,-
15474,6,있을까,-
15475,1,상주,LOC_B
15476,2,비,WTH_I
15477,3,올지,-
15478,4,말해,-
15479,5,줘줘,-
15480,1,금산,LOC_B
15481,2,비,WTH_I
15482,3,오는지,-
15483,4,부탁,-
15484,5,합니다,-
15485,1,창원,LOC_B
15486,2,비,WTH_I
15487,3,오는지,-
15488,4,알려주세요,-
15489,1,밀양,LOC_B
15490,2,눈,WTH_I
15491,3,올지,-
15492,4,부탁,-
15493,5,해,-
15494,1,정읍,LOC_B
15495,2,비,WTH_I
15496,3,오는지,-
15497,4,부탁,-
15498,5,해,-
15499,1,경산,LOC_B
15500,2,날씨,WTH_B
15501,3,부탁,-
15502,4,합니다,-
15503,1,시흥,LOC_B
15504,2,비,WTH_I
15505,3,올지,-
15506,4,알아봐줘,-
15507,1,포천,LOC_B
15508,2,비,WTH_I
15509,3,오는지,-
15510,4,부탁,-
15511,5,합니다,-
15512,1,양평,LOC_B
15513,2,비,WTH_I
15514,3,올지,-
15515,4,알려줘,-
15516,1,금산,LOC_B
15517,2,눈,WTH_I
15518,3,오는지,-
15519,4,말해,-
15520,5,줘봐,-
15521,1,하동,LOC_B
15522,2,날씨,WTH_B
15523,3,말해,-
15524,4,줘,-
15525,1,수원,LOC_B
15526,2,비,WTH_I
15527,3,오는지,-
15528,4,알려주세요,-
15529,1,양구,LOC_B
15530,2,날씨,WTH_B
15531,3,알고싶어,-
15532,1,장성,LOC_B
15533,2,눈,WTH_I
15534,3,오는지,-
15535,4,말해,-
15536,5,줘주세요,-
15537,1,홍성,LOC_B
15538,2,비,WTH_I
15539,3,오는지,-
15540,4,부탁,-
15541,5,해,-
15542,1,고령,LOC_B
15543,2,비,WTH_I
15544,3,올지,-
15545,4,말해,-
15546,5,줘봐,-
15547,1,미추홀,LOC_B
15548,2,비,WTH_I
15549,3,오는지,-
15550,4,알려주세요,-
15551,1,화성,LOC_B
15552,2,비,WTH_I
15553,3,오는지,-
15554,4,알아봐줘,-
15555,1,양평,LOC_B
15556,2,비,WTH_I
15557,3,올지,-
15558,4,말해,-
15559,5,줘봐,-
15560,1,속초,LOC_B
15561,2,눈,WTH_I
15562,3,올지,-
15563,4,알아봐줘,-
15564,1,김해,LOC_B
15565,2,날씨,WTH_B
15566,3,말해,-
15567,4,줘주세요,-
15568,1,예천,LOC_B
15569,2,눈,WTH_I
15570,3,오는지,-
15571,4,말해,-
15572,5,줘줘,-
15573,1,평창,LOC_B
15574,2,비,WTH_I
15575,3,오는지,-
15576,4,부탁,-
15577,5,합니다,-
15578,1,영광,LOC_B
15579,2,비,WTH_I
15580,3,오는지,-
15581,4,말해,-
15582,5,줘주라,-
15583,1,평택,LOC_B
15584,2,날씨,WTH_B
15585,3,말해,-
15586,4,줘주세요,-
15587,1,장수,LOC_B
15588,2,눈,WTH_I
15589,3,오는지,-
15590,4,부탁,-
15591,5,해,-
15592,1,해남,LOC_B
15593,2,눈,WTH_I
15594,3,오는지,-
15595,4,알려주세요,-
15596,1,김천,LOC_B
15597,2,비,WTH_I
15598,3,올지,-
15599,4,말해,-
15600,5,줘줘,-
15601,1,일산,LOC_B
15602,2,비,WTH_I
15603,3,오는지,-
15604,4,알아봐줘,-
15605,1,경산,LOC_B
15606,2,비,WTH_I
15607,3,오는지,-
15608,4,알려주세요,-
15609,1,합천,LOC_B
15610,2,눈,WTH_I
15611,3,오는지,-
15612,4,부탁,-
15613,5,합니다,-
15614,1,전주,LOC_B
15615,2,눈,WTH_I
15616,3,올지,-
15617,4,알려주라,-
15618,1,고흥,LOC_B
15619,2,날씨,WTH_B
15620,3,알려주세요,-
15621,1,아산,LOC_B
15622,2,비,WTH_I
15623,3,올지,-
15624,4,알려줄,-
15625,5,수,-
15626,6,있니,-
15627,1,함양,LOC_B
15628,2,비,WTH_I
15629,3,오는지,-
15630,4,알려줄,-
15631,5,수,-
15632,6,있니,-
15633,1,의왕,LOC_B
15634,2,비,WTH_I
15635,3,오는지,-
15636,4,말해,-
15637,5,줘봐,-
15638,1,나주,LOC_B
15639,2,눈,WTH_I
15640,3,올지,-
15641,4,말해,-
15642,5,줘봐,-
15643,1,밀양,LOC_B
15644,2,비,WTH_I
15645,3,오는지,-
15646,4,알려줄,-
15647,5,수,-
15648,6,있니,-
15649,1,파주,LOC_B
15650,2,비,WTH_I
15651,3,올지,-
15652,4,말해,-
15653,5,줘,-
15654,1,나주,LOC_B
15655,2,날씨,WTH_B
15656,3,알,-
15657,4,수,-
15658,5,있을까,-
15659,1,전주,LOC_B
15660,2,눈,WTH_I
15661,3,오는지,-
15662,4,알아봐줘,-
15663,1,부안,LOC_B
15664,2,날씨,WTH_B
15665,3,말해,-
15666,4,줘줘,-
15667,1,여주,LOC_B
15668,2,그럼,-
15669,3,우산,-
15670,4,가져가야하니,-
15671,1,포항,LOC_B
15672,2,그럼,-
15673,3,날씨,WTH_B
15674,4,추울까,ETC_I
15675,1,당진,LOC_B
15676,2,그럼,-
15677,3,우산,-
15678,4,써야하니,-
15679,1,합천,LOC_B
15680,2,그럼,-
15681,3,우산,-
15682,4,챙겨야,-
15683,5,할까,-
15684,1,여주,LOC_B
15685,2,그럼,-
15686,3,우산,-
15687,4,쓸까,-
15688,1,동해,LOC_B
15689,2,그럼,-
15690,3,춥냐,ETC_I
15691,1,제주,LOC_B
15692,2,그럼,-
15693,3,날씨,WTH_B
15694,4,맑니,-
15695,1,제천,LOC_B
15696,2,그럼,-
15697,3,춥냐,ETC_I
15698,1,남해,LOC_B
15699,2,그럼,-
15700,3,우산,-
15701,4,써야하니,-
15702,1,동두천,LOC_B
15703,2,그럼,-
15704,3,흐리냐,ETC_I
15705,1,문경,LOC_B
15706,2,그럼,-
15707,3,덥냐,ETC_I
15708,1,영천,LOC_B
15709,2,그럼,-
15710,3,날씨,WTH_B
15711,4,좋니,-
15712,1,양평,LOC_B
15713,2,그럼,-
15714,3,우산,-
15715,4,필요하냐,-
15716,1,구리,LOC_B
15717,2,그럼,-
15718,3,우산,-
15719,4,써야,-
15720,5,할까,-
15721,1,시흥,LOC_B
15722,2,그럼,-
15723,3,우산,-
15724,4,챙겨야,-
15725,5,할까,-
15726,1,임실,LOC_B
15727,2,그럼,-
15728,3,비,WTH_I
15729,4,올까,-
15730,1,홍천,LOC_B
15731,2,그럼,-
15732,3,춥니,ETC_I
15733,1,칠곡,LOC_B
15734,2,그럼,-
15735,3,우산,-
15736,4,필요할까,-
15737,1,영암,LOC_B
15738,2,그럼,-
15739,3,우산,-
15740,4,쓸까,-
15741,1,속초,LOC_B
15742,2,그럼,-
15743,3,날씨,WTH_B
15744,4,좋니,-
15745,1,김제,LOC_B
15746,2,그럼,-
15747,3,날씨,WTH_B
15748,4,좋니,-
15749,1,신안,LOC_B
15750,2,그럼,-
15751,3,날씨,WTH_B
15752,4,더울까,ETC_I
15753,1,수원,LOC_B
15754,2,그럼,-
15755,3,우산,-
15756,4,필요하냐,-
15757,1,동해,LOC_B
15758,2,그럼,-
15759,3,날씨,WTH_B
15760,4,추울까,ETC_I
15761,1,여수,LOC_B
15762,2,그럼,-
15763,3,눈,WTH_I
15764,4,오냐,-
15765,1,구미,LOC_B
15766,2,그럼,-
15767,3,눈,WTH_I
15768,4,오냐,-
15769,1,고성,LOC_B
15770,2,그럼,-
15771,3,날씨,WTH_B
15772,4,어떠니,-
15773,1,양양,LOC_B
15774,2,그럼,-
15775,3,우산,-
15776,4,가져갈까,-
15777,1,경산,LOC_B
15778,2,그럼,-
15779,3,우산,-
15780,4,써야,-
15781,5,할까,-
15782,1,동해,LOC_B
15783,2,그럼,-
15784,3,비오니,WTH_I
15785,1,군산,LOC_B
15786,2,그럼,-
15787,3,날씨,WTH_B
15788,4,어때,-
15789,1,안성,LOC_B
15790,2,그럼,-
15791,3,날씨,WTH_B
15792,4,흐리니,ETC_I
15793,1,강릉,LOC_B
15794,2,그럼,-
15795,3,우산,-
15796,4,챙길까,-
15797,1,여주,LOC_B
15798,2,그러면,-
15799,3,우산,-
15800,4,가져가야하니,-
15801,1,포항,LOC_B
15802,2,그러면,-
15803,3,날씨,WTH_B
15804,4,추울까,ETC_I
15805,1,당진,LOC_B
15806,2,그러면,-
15807,3,우산,-
15808,4,써야하니,-
15809,1,합천,LOC_B
15810,2,그러면,-
15811,3,우산,-
15812,4,챙겨야,-
15813,5,할까,-
15814,1,여주,LOC_B
15815,2,그러면,-
15816,3,우산,-
15817,4,쓸까,-
15818,1,동해,LOC_B
15819,2,그러면,-
15820,3,춥냐,ETC_I
15821,1,제주,LOC_B
15822,2,그러면,-
15823,3,날씨,WTH_B
15824,4,맑니,-
15825,1,제천,LOC_B
15826,2,그러면,-
15827,3,춥냐,ETC_I
15828,1,남해,LOC_B
15829,2,그러면,-
15830,3,우산,-
15831,4,써야하니,-
15832,1,동두천,LOC_B
15833,2,그러면,-
15834,3,흐리냐,ETC_I
15835,1,문경,LOC_B
15836,2,그러면,-
15837,3,덥냐,ETC_I
15838,1,영천,LOC_B
15839,2,그러면,-
15840,3,날씨,WTH_B
15841,4,좋니,-
15842,1,양평,LOC_B
15843,2,그러면,-
15844,3,우산,-
15845,4,필요하냐,-
15846,1,구리,LOC_B
15847,2,그러면,-
15848,3,우산,-
15849,4,써야,-
15850,5,할까,-
15851,1,시흥,LOC_B
15852,2,그러면,-
15853,3,우산,-
15854,4,챙겨야,-
15855,5,할까,-
15856,1,임실,LOC_B
15857,2,그러면,-
15858,3,비,WTH_I
15859,4,올까,-
15860,1,홍천,LOC_B
15861,2,그러면,-
15862,3,춥니,ETC_I
15863,1,칠곡,LOC_B
15864,2,그러면,-
15865,3,우산,-
15866,4,필요할까,-
15867,1,영암,LOC_B
15868,2,그러면,-
15869,3,우산,-
15870,4,쓸까,-
15871,1,속초,LOC_B
15872,2,그러면,-
15873,3,날씨,WTH_B
15874,4,좋니,-
15875,1,김제,LOC_B
15876,2,그러면,-
15877,3,날씨,WTH_B
15878,4,좋니,-
15879,1,신안,LOC_B
15880,2,그러면,-
15881,3,날씨,WTH_B
15882,4,더울까,ETC_I
15883,1,수원,LOC_B
15884,2,그러면,-
15885,3,우산,-
15886,4,필요하냐,-
15887,1,동해,LOC_B
15888,2,그러면,-
15889,3,날씨,WTH_B
15890,4,추울까,ETC_I
15891,1,여수,LOC_B
15892,2,그러면,-
15893,3,눈,WTH_I
15894,4,오냐,-
15895,1,구미,LOC_B
15896,2,그러면,-
15897,3,눈,WTH_I
15898,4,오냐,-
15899,1,고성,LOC_B
15900,2,그러면,-
15901,3,날씨,WTH_B
15902,4,어떠니,-
15903,1,양양,LOC_B
15904,2,그러면,-
15905,3,우산,-
15906,4,가져갈까,-
15907,1,경산,LOC_B
15908,2,그러면,-
15909,3,우산,-
15910,4,써야,-
15911,5,할까,-
15912,1,동해,LOC_B
15913,2,그러면,-
15914,3,비오니,WTH_I
15915,1,군산,LOC_B
15916,2,그러면,-
15917,3,날씨,WTH_B
15918,4,어때,-
15919,1,안성,LOC_B
15920,2,그러면,-
15921,3,날씨,WTH_B
15922,4,흐리니,ETC_I
15923,1,강릉,LOC_B
15924,2,그러면,-
15925,3,우산,-
15926,4,챙길까,-
15927,1,여주,LOC_B
15928,2,이제,-
15929,3,우산,-
15930,4,가져가야하니,-
15931,1,포항,LOC_B
15932,2,이제,-
15933,3,날씨,WTH_B
15934,4,추울까,ETC_I
15935,1,당진,LOC_B
15936,2,이제,-
15937,3,우산,-
15938,4,써야하니,-
15939,1,합천,LOC_B
15940,2,이제,-
15941,3,우산,-
15942,4,챙겨야,-
15943,5,할까,-
15944,1,여주,LOC_B
15945,2,이제,-
15946,3,우산,-
15947,4,쓸까,-
15948,1,동해,LOC_B
15949,2,이제,-
15950,3,춥냐,ETC_I
15951,1,제주,LOC_B
15952,2,이제,-
15953,3,날씨,WTH_B
15954,4,맑니,-
15955,1,제천,LOC_B
15956,2,이제,-
15957,3,춥냐,ETC_I
15958,1,남해,LOC_B
15959,2,이제,-
15960,3,우산,-
15961,4,써야하니,-
15962,1,동두천,LOC_B
15963,2,이제,-
15964,3,흐리냐,ETC_I
15965,1,문경,LOC_B
15966,2,이제,-
15967,3,덥냐,ETC_I
15968,1,영천,LOC_B
15969,2,이제,-
15970,3,날씨,WTH_B
15971,4,좋니,-
15972,1,양평,LOC_B
15973,2,이제,-
15974,3,우산,-
15975,4,필요하냐,-
15976,1,구리,LOC_B
15977,2,이제,-
15978,3,우산,-
15979,4,써야,-
15980,5,할까,-
15981,1,시흥,LOC_B
15982,2,이제,-
15983,3,우산,-
15984,4,챙겨야,-
15985,5,할까,-
15986,1,임실,LOC_B
15987,2,이제,-
15988,3,비,WTH_I
15989,4,올까,-
15990,1,홍천,LOC_B
15991,2,이제,-
15992,3,춥니,ETC_I
15993,1,칠곡,LOC_B
15994,2,이제,-
15995,3,우산,-
15996,4,필요할까,-
15997,1,영암,LOC_B
15998,2,이제,-
15999,3,우산,-
16000,4,쓸까,-
16001,1,속초,LOC_B
16002,2,이제,-
16003,3,날씨,WTH_B
16004,4,좋니,-
16005,1,김제,LOC_B
16006,2,이제,-
16007,3,날씨,WTH_B
16008,4,좋니,-
16009,1,신안,LOC_B
16010,2,이제,-
16011,3,날씨,WTH_B
16012,4,더울까,ETC_I
16013,1,수원,LOC_B
16014,2,이제,-
16015,3,우산,-
16016,4,필요하냐,-
16017,1,동해,LOC_B
16018,2,이제,-
16019,3,날씨,WTH_B
16020,4,추울까,ETC_I
16021,1,여수,LOC_B
16022,2,이제,-
16023,3,눈,WTH_I
16024,4,오냐,-
16025,1,구미,LOC_B
16026,2,이제,-
16027,3,눈,WTH_I
16028,4,오냐,-
16029,1,고성,LOC_B
16030,2,이제,-
16031,3,날씨,WTH_B
16032,4,어떠니,-
16033,1,양양,LOC_B
16034,2,이제,-
16035,3,우산,-
16036,4,가져갈까,-
16037,1,경산,LOC_B
16038,2,이제,-
16039,3,우산,-
16040,4,써야,-
16041,5,할까,-
16042,1,동해,LOC_B
16043,2,이제,-
16044,3,비오니,WTH_I
16045,1,군산,LOC_B
16046,2,이제,-
16047,3,날씨,WTH_B
16048,4,어때,-
16049,1,안성,LOC_B
16050,2,이제,-
16051,3,날씨,WTH_B
16052,4,흐리니,ETC_I
16053,1,강릉,LOC_B
16054,2,이제,-
16055,3,우산,-
16056,4,챙길까,-
16057,1,오후,-
16058,2,횡성,LOC_B
16059,3,흐릴까,ETC_I
16060,1,오후,-
16061,2,영동,LOC_B
16062,3,우산,-
16063,4,쓸까,-
16064,1,오후,-
16065,2,양산,LOC_B
16066,3,맑냐,-
16067,1,오후,-
16068,2,사천,LOC_B
16069,3,눈,WTH_I
16070,4,오니,-
16071,1,오후,-
16072,2,광양,LOC_B
16073,3,눈,WTH_I
16074,4,오냐,-
16075,1,오후,-
16076,2,충주,LOC_B
16077,3,우산,-
16078,4,가져갈까,-
16079,1,오후,-
16080,2,함평,LOC_B
16081,3,우산,-
16082,4,가져가야하니,-
16083,1,오후,-
16084,2,미추홀,LOC_B
16085,3,날씨,WTH_B
16086,4,좋니,-
16087,1,오후,-
16088,2,상주,LOC_B
16089,3,춥니,ETC_I
16090,1,오후,-
16091,2,안산,LOC_B
16092,3,우산,-
16093,4,써야,-
16094,5,할까,-
16095,1,오후,-
16096,2,울릉,LOC_B
16097,3,우산,-
16098,4,필요하냐,-
16099,1,오후,-
16100,2,문경,LOC_B
16101,3,흐리니,ETC_I
16102,1,오후,-
16103,2,청양,LOC_B
16104,3,날씨,WTH_B
16105,4,흐리냐,ETC_I
16106,1,오후,-
16107,2,평택,LOC_B
16108,3,비,WTH_I
16109,4,올까,-
16110,1,오후,-
16111,2,고흥,LOC_B
16112,3,맑냐,-
16113,1,오후,-
16114,2,의성,LOC_B
16115,3,비오니,WTH_I
16116,1,오후,-
16117,2,사천,LOC_B
16118,3,더울까,ETC_I
16119,1,오후,-
16120,2,안동,LOC_B
16121,3,우산,-
16122,4,쓸까,-
16123,1,오후,-
16124,2,사천,LOC_B
16125,3,눈,WTH_I
16126,4,오냐,-
16127,1,오전,-
16128,2,횡성,LOC_B
16129,3,흐릴까,ETC_I
16130,1,오전,-
16131,2,영동,LOC_B
16132,3,우산,-
16133,4,쓸까,-
16134,1,오전,-
16135,2,양산,LOC_B
16136,3,맑냐,-
16137,1,오전,-
16138,2,사천,LOC_B
16139,3,눈,WTH_I
16140,4,오니,-
16141,1,오전,-
16142,2,광양,LOC_B
16143,3,눈,WTH_I
16144,4,오냐,-
16145,1,오전,-
16146,2,충주,LOC_B
16147,3,우산,-
16148,4,가져갈까,-
16149,1,오전,-
16150,2,함평,LOC_B
16151,3,우산,-
16152,4,가져가야하니,-
16153,1,오전,-
16154,2,미추홀,LOC_B
16155,3,날씨,WTH_B
16156,4,좋니,-
16157,1,오전,-
16158,2,상주,LOC_B
16159,3,춥니,ETC_I
16160,1,오전,-
16161,2,안산,LOC_B
16162,3,우산,-
16163,4,써야,-
16164,5,할까,-
16165,1,오전,-
16166,2,울릉,LOC_B
16167,3,우산,-
16168,4,필요하냐,-
16169,1,오전,-
16170,2,문경,LOC_B
16171,3,흐리니,ETC_I
16172,1,오전,-
16173,2,청양,LOC_B
16174,3,날씨,WTH_B
16175,4,흐리냐,ETC_I
16176,1,오전,-
16177,2,평택,LOC_B
16178,3,비,WTH_I
16179,4,올까,-
16180,1,오전,-
16181,2,고흥,LOC_B
16182,3,맑냐,-
16183,1,오전,-
16184,2,의성,LOC_B
16185,3,비오니,WTH_I
16186,1,오전,-
16187,2,사천,LOC_B
16188,3,더울까,ETC_I
16189,1,오전,-
16190,2,안동,LOC_B
16191,3,우산,-
16192,4,쓸까,-
16193,1,오전,-
16194,2,사천,LOC_B
16195,3,눈,WTH_I
16196,4,오냐,-
16197,1,이천,LOC_B
16198,2,춥냐,ETC_I
16199,1,김천,LOC_B
16200,2,날씨,WTH_B
16201,3,덥니,ETC_I
16202,1,보성,LOC_B
16203,2,우산,-
16204,3,필요할까,-
16205,1,용산,LOC_B
16206,2,맑냐,-
16207,1,동두천,LOC_B
16208,2,맑을까,-
16209,1,거창,LOC_B
16210,2,우산,-
16211,3,챙겨야,-
16212,4,할까,-
16213,1,안양,LOC_B
16214,2,날씨,WTH_B
16215,3,맑니,-
16216,1,포항,LOC_B
16217,2,날씨,WTH_B
16218,3,덥니,ETC_I
16219,1,의성,LOC_B
16220,2,우산,-
16221,3,써야,-
16222,4,할까,-
16223,1,울진,LOC_B
16224,2,우산,-
16225,3,가져갈까,-
16226,1,태안,LOC_B
16227,2,우산,-
16228,3,써야하니,-
16229,1,춘천,LOC_B
16230,2,우산,-
16231,3,챙겨야해,-
16232,1,무안,LOC_B
16233,2,더울까,ETC_I
16234,1,태안,LOC_B
16235,2,비오냐,WTH_I
16236,1,보성,LOC_B
16237,2,흐리니,ETC_I
16238,1,광양,LOC_B
16239,2,날씨,WTH_B
16240,3,맑니,-
16241,1,평창,LOC_B
16242,2,우산,-
16243,3,가져가야하니,-
16244,1,강릉,LOC_B
16245,2,우산,-
16246,3,필요할까,-
16247,1,영양,LOC_B
16248,2,눈,WTH_I
16249,3,오니,-
16250,1,예천,LOC_B
16251,2,흐릴까,ETC_I
16252,1,무안,LOC_B
16253,2,춥니,ETC_I
16254,1,고양,LOC_B
16255,2,날씨,WTH_B
16256,3,춥냐,ETC_I
16257,1,사천,LOC_B
16258,2,날씨,WTH_B
16259,3,흐릴까,ETC_I
16260,1,시흥,LOC_B
16261,2,우산,-
16262,3,가져가야하니,-
16263,1,경산,LOC_B
16264,2,눈,WTH_I
16265,3,올까,-
16266,1,공주,LOC_B
16267,2,춥냐,ETC_I
16268,1,군위,LOC_B
16269,2,눈,WTH_I
16270,3,올까,-
16271,1,임실,LOC_B
16272,2,날씨,WTH_B
16273,3,좋니,-
16274,1,의왕,LOC_B
16275,2,눈,WTH_I
16276,3,올까,-
16277,1,김포,LOC_B
16278,2,우산,-
16279,3,챙겨야,-
16280,4,할까,-
16281,1,성주,LOC_B
16282,2,우산,-
16283,3,필요해,-
16284,1,김천,LOC_B
16285,2,날씨,WTH_B
16286,3,춥니,ETC_I
16287,1,영광,LOC_B
16288,2,날씨,WTH_B
16289,3,어떠냐,-
16290,1,홍성,LOC_B
16291,2,흐리니,ETC_I
16292,1,김제,LOC_B
16293,2,춥니,ETC_I
16294,1,광명,LOC_B
16295,2,우산,-
16296,3,필요하냐,-
16297,1,영덕,LOC_B
16298,2,비,WTH_I
16299,3,올까,-
16300,1,의성,LOC_B
16301,2,우산,-
16302,3,필요할까,-
16303,1,보은,LOC_B
16304,2,추울까,ETC_I
16305,1,홍성,LOC_B
16306,2,우산,-
16307,3,챙겨야,-
16308,4,할까,-
16309,1,목포,LOC_B
16310,2,흐리냐,ETC_I
16311,1,홍천,LOC_B
16312,2,날씨,WTH_B
16313,3,맑을까,-
16314,1,평택,LOC_B
16315,2,날씨,WTH_B
16316,3,좋니,-
16317,1,진도,LOC_B
16318,2,춥냐,ETC_I
16319,1,김해,LOC_B
16320,2,맑을까,-
16321,1,영암,LOC_B
16322,2,춥니,ETC_I
16323,1,일산,LOC_B
16324,2,날씨,WTH_B
16325,3,춥냐,ETC_I
16326,1,담양,LOC_B
16327,2,덥니,ETC_I
16328,1,연천,LOC_B
16329,2,우산,-
16330,3,쓸까,-
16331,1,가평,LOC_B
16332,2,추울까,ETC_I
16333,1,거제,LOC_B
16334,2,흐리니,ETC_I
16335,1,김천,LOC_B
16336,2,우산,-
16337,3,필요할까,-
16338,1,홍천,LOC_B
16339,2,맑을까,-
16340,1,부여,LOC_B
16341,2,날씨,WTH_B
16342,3,덥냐,ETC_I
16343,1,하동,LOC_B
16344,2,우산,-
16345,3,챙겨야,-
16346,4,할까,-
16347,1,임실,LOC_B
16348,2,날씨,WTH_B
16349,3,맑냐,-
16350,1,영양,LOC_B
16351,2,날씨,WTH_B
16352,3,맑니,-
16353,1,고흥,LOC_B
16354,2,날씨,WTH_B
16355,3,어때,-
16356,1,정읍,LOC_B
16357,2,날씨,WTH_B
16358,3,어때,-
16359,1,진주,LOC_B
16360,2,더울까,ETC_I
16361,1,함안,LOC_B
16362,2,춥냐,ETC_I
16363,1,여주,LOC_B
16364,2,날씨,WTH_B
16365,3,더울까,ETC_I
16366,1,안산,LOC_B
16367,2,눈,WTH_I
16368,3,올까,-
16369,1,익산,LOC_B
16370,2,우산,-
16371,3,챙겨야해,-
16372,1,안성,LOC_B
16373,2,우산,-
16374,3,가져가야하니,-
16375,1,강진,LOC_B
16376,2,덥냐,ETC_I
16377,1,고창,LOC_B
16378,2,흐릴까,ETC_I
16379,1,태안,LOC_B
16380,2,날씨,WTH_B
16381,3,흐리냐,ETC_I
16382,1,장흥,LOC_B
16383,2,우산,-
16384,3,필요하냐,-
16385,1,하동,LOC_B
16386,2,흐리니,ETC_I
16387,1,평창,LOC_B
16388,2,흐릴까,ETC_I
16389,1,안성,LOC_B
16390,2,날씨,WTH_B
16391,3,맑을까,-
16392,1,안동,LOC_B
