,index,src,tar
161349,2,맛집,FOD_B
161350,3,어디,-
161351,4,?,-
161352,1,석산리,LOC_B
161353,2,맛집,FOD_B
161354,3,갈래,-
161355,4,?,-
161356,1,금산리,LOC_B
161357,2,맛집,FOD_B
161358,3,어디,-
161359,4,?,-
161360,1,봉곡리,LOC_B
161361,2,맛집,FOD_B
161362,3,어디야,-
161363,4,?,-
161364,1,봉강리,LOC_B
161365,2,맛집,FOD_B
161366,3,알려줘,-
161367,4,?,-
161368,1,본포리,LOC_B
161369,2,맛집,FOD_B
161370,3,어딨어,-
161371,4,?,-
161372,1,노연리,LOC_B
161373,2,맛집,FOD_B
161374,3,알려줘,-
161375,4,?,-
161376,1,산남리,LOC_B
161377,2,맛집,FOD_B
161378,3,어디,-
161379,4,?,-
161380,1,죽동리,LOC_B
161381,2,맛집,FOD_B
161382,3,어디,-
161383,4,?,-
161384,1,동면,LOC_B
161385,2,맛집,FOD_B
161386,3,갈래,-
161387,4,?,-
161388,1,용강리,LOC_B
161389,2,맛집,FOD_B
161390,3,어디야,-
161391,4,?,-
161392,1,용전리,LOC_B
161393,2,맛집,FOD_B
161394,3,어디,-
161395,4,?,-
161396,1,남산리,LOC_B
161397,2,맛집,FOD_B
161398,3,어디야,-
161399,4,?,-
161400,1,덕천리,LOC_B
161401,2,맛집,FOD_B
161402,3,어디,-
161403,4,?,-
161404,1,덕산리,LOC_B
161405,2,맛집,FOD_B
161406,3,알려줘,-
161407,4,?,-
161408,1,봉산리,LOC_B
161409,2,맛집,FOD_B
161410,3,갈래,-
161411,4,?,-
161412,1,송정리,LOC_B
161413,2,맛집,FOD_B
161414,3,어디야,-
161415,4,?,-
161416,1,용정리,LOC_B
161417,2,맛집,FOD_B
161418,3,어디야,-
161419,4,?,-
161420,1,단계리,LOC_B
161421,2,맛집,FOD_B
161422,3,어디야,-
161423,4,?,-
161424,1,무성리,LOC_B
161425,2,맛집,FOD_B
161426,3,어딨어,-
161427,4,?,-
161428,1,무점리,LOC_B
161429,2,맛집,FOD_B
161430,3,알려줘,-
161431,4,?,-
161432,1,용잠리,LOC_B
161433,2,맛집,FOD_B
161434,3,어디야,-
161435,4,?,-
161436,1,신방리,LOC_B
161437,2,맛집,FOD_B
161438,3,알려줘,-
161439,4,?,-
161440,1,다호리,LOC_B
161441,2,맛집,FOD_B
161442,3,어디야,-
161443,4,?,-
161444,1,월잠리,LOC_B
161445,2,맛집,FOD_B
161446,3,어딨어,-
161447,4,?,-
161448,1,화양리,LOC_B
161449,2,맛집,FOD_B
161450,3,어디,-
161451,4,?,-
161452,1,석산리,LOC_B
161453,2,맛집,FOD_B
161454,3,알려줘,-
161455,4,?,-
161456,1,금산리,LOC_B
161457,2,맛집,FOD_B
161458,3,알려줘,-
161459,4,?,-
161460,1,봉곡리,LOC_B
161461,2,맛집,FOD_B
161462,3,어디,-
161463,4,?,-
161464,1,봉강리,LOC_B
161465,2,맛집,FOD_B
161466,3,알려줘,-
161467,4,?,-
161468,1,본포리,LOC_B
161469,2,맛집,FOD_B
161470,3,어디야,-
161471,4,?,-
161472,1,노연리,LOC_B
161473,2,맛집,FOD_B
161474,3,어디,-
161475,4,?,-
161476,1,산남리,LOC_B
161477,2,맛집,FOD_B
161478,3,어딨어,-
161479,4,?,-
161480,1,죽동리,LOC_B
161481,2,맛집,FOD_B
161482,3,어디야,-
161483,4,?,-
161484,1,북면,LOC_B
161485,2,맛집,FOD_B
161486,3,갈래,-
161487,4,?,-
161488,1,지개리,LOC_B
161489,2,맛집,FOD_B
161490,3,어딨어,-
161491,4,?,-
161492,1,고암리,LOC_B
161493,2,맛집,FOD_B
161494,3,어디,-
161495,4,?,-
161496,1,대산리,LOC_B
161497,2,맛집,FOD_B
161498,3,갈래,-
161499,4,?,-
161500,1,월촌리,LOC_B
161501,2,맛집,FOD_B
161502,3,어딨어,-
161503,4,?,-
161504,1,월백리,LOC_B
161505,2,맛집,FOD_B
161506,3,어디,-
161507,4,?,-
161508,1,화천리,LOC_B
161509,2,맛집,FOD_B
161510,3,알려줘,-
161511,4,?,-
161512,1,외감리,LOC_B
161513,2,맛집,FOD_B
161514,3,갈래,-
161515,4,?,-
161516,1,감계리,LOC_B
161517,2,맛집,FOD_B
161518,3,알려줘,-
161519,4,?,-
161520,1,동전리,LOC_B
161521,2,맛집,FOD_B
161522,3,어디,-
161523,4,?,-
161524,1,무동리,LOC_B
161525,2,맛집,FOD_B
161526,3,어디야,-
161527,4,?,-
161528,1,무곡리,LOC_B
161529,2,맛집,FOD_B
161530,3,어디야,-
161531,4,?,-
161532,1,내곡리,LOC_B
161533,2,맛집,FOD_B
161534,3,알려줘,-
161535,4,?,-
161536,1,상천리,LOC_B
161537,2,맛집,FOD_B
161538,3,어딨어,-
161539,4,?,-
161540,1,하천리,LOC_B
161541,2,맛집,FOD_B
161542,3,어딨어,-
161543,4,?,-
161544,1,외산리,LOC_B
161545,2,맛집,FOD_B
161546,3,어디야,-
161547,4,?,-
161548,1,신촌리,LOC_B
161549,2,맛집,FOD_B
161550,3,어디,-
161551,4,?,-
161552,1,마산리,LOC_B
161553,2,맛집,FOD_B
161554,3,갈래,-
161555,4,?,-
161556,1,월계리,LOC_B
161557,2,맛집,FOD_B
161558,3,어딨어,-
161559,4,?,-
161560,1,대산면,LOC_B
161561,2,맛집,FOD_B
161562,3,어디야,-
161563,4,?,-
161564,1,갈전리,LOC_B
161565,2,맛집,FOD_B
161566,3,어딨어,-
161567,4,?,-
161568,1,일동리,LOC_B
161569,2,맛집,FOD_B
161570,3,갈래,-
161571,4,?,-
161572,1,모산리,LOC_B
161573,2,맛집,FOD_B
161574,3,어딨어,-
161575,4,?,-
161576,1,가술리,LOC_B
161577,2,맛집,FOD_B
161578,3,어디,-
161579,4,?,-
161580,1,제동리,LOC_B
161581,2,맛집,FOD_B
161582,3,어디,-
161583,4,?,-
161584,1,우암리,LOC_B
161585,2,맛집,FOD_B
161586,3,어디,-
161587,4,?,-
161588,1,북부리,LOC_B
161589,2,맛집,FOD_B
161590,3,어딨어,-
161591,4,?,-
161592,1,유등리,LOC_B
161593,2,맛집,FOD_B
161594,3,알려줘,-
161595,4,?,-
161596,1,대방리,LOC_B
161597,2,맛집,FOD_B
161598,3,어딨어,-
161599,4,?,-
161600,1,의안동,LOC_B
161601,2,맛집,FOD_B
161602,3,어디,-
161603,4,?,-
161604,1,상북동,LOC_B
161605,2,맛집,FOD_B
161606,3,어딨어,-
161607,4,?,-
161608,1,삼귀동,LOC_B
161609,2,맛집,FOD_B
161610,3,어딨어,-
161611,4,?,-
161612,1,창원시,LOC_B
161613,2,맛집,FOD_B
161614,3,어디,-
161615,4,?,-
161616,1,의창구,LOC_B
161617,2,맛집,FOD_B
161618,3,갈래,-
161619,4,?,-
161620,1,북동,LOC_B
161621,2,맛집,FOD_B
161622,3,어디야,-
161623,4,?,-
161624,1,중동,LOC_B
161625,2,맛집,FOD_B
161626,3,알려줘,-
161627,4,?,-
161628,1,서상동,LOC_B
161629,2,맛집,FOD_B
161630,3,알려줘,-
161631,4,?,-
161632,1,소답동,LOC_B
161633,2,맛집,FOD_B
161634,3,어딨어,-
161635,4,?,-
161636,1,도계동,LOC_B
161637,2,맛집,FOD_B
161638,3,어디야,-
161639,4,?,-
161640,1,동정동,LOC_B
161641,2,맛집,FOD_B
161642,3,어디,-
161643,4,?,-
161644,1,소계동,LOC_B
161645,2,맛집,FOD_B
161646,3,갈래,-
161647,4,?,-
161648,1,용동,LOC_B
161649,2,맛집,FOD_B
161650,3,갈래,-
161651,4,?,-
161652,1,용지동,LOC_B
161653,2,맛집,FOD_B
161654,3,어디야,-
161655,4,?,-
161656,1,삼동동,LOC_B
161657,2,맛집,FOD_B
161658,3,어딨어,-
161659,4,?,-
161660,1,두대동,LOC_B
161661,2,맛집,FOD_B
161662,3,어딨어,-
161663,4,?,-
161664,1,덕정동,LOC_B
161665,2,맛집,FOD_B
161666,3,어딨어,-
161667,4,?,-
161668,1,지귀동,LOC_B
161669,2,맛집,FOD_B
161670,3,어디야,-
161671,4,?,-
161672,1,서곡동,LOC_B
161673,2,맛집,FOD_B
161674,3,어딨어,-
161675,4,?,-
161676,1,반송동,LOC_B
161677,2,맛집,FOD_B
161678,3,알려줘,-
161679,4,?,-
161680,1,봉림동,LOC_B
161681,2,맛집,FOD_B
161682,3,어딨어,-
161683,4,?,-
161684,1,퇴촌동,LOC_B
161685,2,맛집,FOD_B
161686,3,어디야,-
161687,4,?,-
161688,1,명곡동,LOC_B
161689,2,맛집,FOD_B
161690,3,어딨어,-
161691,4,?,-
161692,1,반계동,LOC_B
161693,2,맛집,FOD_B
161694,3,어딨어,-
161695,4,?,-
161696,1,사화동,LOC_B
161697,2,맛집,FOD_B
161698,3,알려줘,-
161699,4,?,-
161700,1,차용동,LOC_B
161701,2,맛집,FOD_B
161702,3,어디,-
161703,4,?,-
161704,1,내리동,LOC_B
161705,2,맛집,FOD_B
161706,3,어디야,-
161707,4,?,-
161708,1,대원동,LOC_B
161709,2,맛집,FOD_B
161710,3,알려줘,-
161711,4,?,-
161712,1,명서동,LOC_B
161713,2,맛집,FOD_B
161714,3,알려줘,-
161715,4,?,-
161716,1,사림동,LOC_B
161717,2,맛집,FOD_B
161718,3,알려줘,-
161719,4,?,-
161720,1,신월동,LOC_B
161721,2,맛집,FOD_B
161722,3,알려줘,-
161723,4,?,-
161724,1,봉곡동,LOC_B
161725,2,맛집,FOD_B
161726,3,갈래,-
161727,4,?,-
161728,1,용호동,LOC_B
161729,2,맛집,FOD_B
161730,3,어디,-
161731,4,?,-
161732,1,팔용동,LOC_B
161733,2,맛집,FOD_B
161734,3,알려줘,-
161735,4,?,-
161736,1,동읍,LOC_B
161737,2,맛집,FOD_B
161738,3,어딨어,-
161739,4,?,-
161740,1,용강리,LOC_B
161741,2,맛집,FOD_B
161742,3,갈래,-
161743,4,?,-
161744,1,용전리,LOC_B
161745,2,맛집,FOD_B
161746,3,알려줘,-
161747,4,?,-
161748,1,남산리,LOC_B
161749,2,맛집,FOD_B
161750,3,갈래,-
161751,4,?,-
161752,1,덕천리,LOC_B
161753,2,맛집,FOD_B
161754,3,갈래,-
161755,4,?,-
161756,1,덕산리,LOC_B
161757,2,맛집,FOD_B
161758,3,어디야,-
161759,4,?,-
161760,1,봉산리,LOC_B
161761,2,맛집,FOD_B
161762,3,어디,-
161763,4,?,-
161764,1,송정리,LOC_B
161765,2,맛집,FOD_B
161766,3,알려줘,-
161767,4,?,-
161768,1,용정리,LOC_B
161769,2,맛집,FOD_B
161770,3,갈래,-
161771,4,?,-
161772,1,단계리,LOC_B
161773,2,맛집,FOD_B
161774,3,어디,-
161775,4,?,-
161776,1,무성리,LOC_B
161777,2,맛집,FOD_B
161778,3,갈래,-
161779,4,?,-
161780,1,무점리,LOC_B
161781,2,맛집,FOD_B
161782,3,어디야,-
161783,4,?,-
161784,1,용잠리,LOC_B
161785,2,맛집,FOD_B
161786,3,갈래,-
161787,4,?,-
161788,1,신방리,LOC_B
161789,2,맛집,FOD_B
161790,3,어딨어,-
161791,4,?,-
161792,1,다호리,LOC_B
161793,2,맛집,FOD_B
161794,3,어디야,-
161795,4,?,-
161796,1,월잠리,LOC_B
161797,2,맛집,FOD_B
161798,3,어딨어,-
161799,4,?,-
161800,1,화양리,LOC_B
161801,2,맛집,FOD_B
161802,3,어디야,-
161803,4,?,-
161804,1,석산리,LOC_B
161805,2,맛집,FOD_B
161806,3,갈래,-
161807,4,?,-
161808,1,금산리,LOC_B
161809,2,맛집,FOD_B
161810,3,알려줘,-
161811,4,?,-
161812,1,봉곡리,LOC_B
161813,2,맛집,FOD_B
161814,3,어디야,-
161815,4,?,-
161816,1,봉강리,LOC_B
161817,2,맛집,FOD_B
161818,3,어디야,-
161819,4,?,-
161820,1,본포리,LOC_B
161821,2,맛집,FOD_B
161822,3,어디야,-
161823,4,?,-
161824,1,노연리,LOC_B
161825,2,맛집,FOD_B
161826,3,알려줘,-
161827,4,?,-
161828,1,산남리,LOC_B
161829,2,맛집,FOD_B
161830,3,어디,-
161831,4,?,-
161832,1,죽동리,LOC_B
161833,2,맛집,FOD_B
161834,3,어딨어,-
161835,4,?,-
161836,1,북면,LOC_B
161837,2,맛집,FOD_B
161838,3,어딨어,-
161839,4,?,-
161840,1,지개리,LOC_B
161841,2,맛집,FOD_B
161842,3,어디,-
161843,4,?,-
161844,1,고암리,LOC_B
161845,2,맛집,FOD_B
161846,3,알려줘,-
161847,4,?,-
161848,1,대산리,LOC_B
161849,2,맛집,FOD_B
161850,3,어딨어,-
161851,4,?,-
161852,1,월촌리,LOC_B
161853,2,맛집,FOD_B
161854,3,어딨어,-
161855,4,?,-
161856,1,월백리,LOC_B
161857,2,맛집,FOD_B
161858,3,어딨어,-
161859,4,?,-
161860,1,화천리,LOC_B
161861,2,맛집,FOD_B
161862,3,알려줘,-
161863,4,?,-
161864,1,외감리,LOC_B
161865,2,맛집,FOD_B
161866,3,어디,-
161867,4,?,-
161868,1,감계리,LOC_B
161869,2,맛집,FOD_B
161870,3,어디야,-
161871,4,?,-
161872,1,동전리,LOC_B
161873,2,맛집,FOD_B
161874,3,어딨어,-
161875,4,?,-
161876,1,무동리,LOC_B
161877,2,맛집,FOD_B
161878,3,갈래,-
161879,4,?,-
161880,1,무곡리,LOC_B
161881,2,맛집,FOD_B
161882,3,어디야,-
161883,4,?,-
161884,1,내곡리,LOC_B
161885,2,맛집,FOD_B
161886,3,어디,-
161887,4,?,-
161888,1,상천리,LOC_B
161889,2,맛집,FOD_B
161890,3,알려줘,-
161891,4,?,-
161892,1,하천리,LOC_B
161893,2,맛집,FOD_B
161894,3,어딨어,-
161895,4,?,-
161896,1,외산리,LOC_B
161897,2,맛집,FOD_B
161898,3,어디,-
161899,4,?,-
161900,1,신촌리,LOC_B
161901,2,맛집,FOD_B
161902,3,어디야,-
161903,4,?,-
161904,1,마산리,LOC_B
161905,2,맛집,FOD_B
161906,3,어딨어,-
161907,4,?,-
161908,1,월계리,LOC_B
161909,2,맛집,FOD_B
161910,3,알려줘,-
161911,4,?,-
161912,1,대산면,LOC_B
161913,2,맛집,FOD_B
161914,3,갈래,-
161915,4,?,-
161916,1,갈전리,LOC_B
161917,2,맛집,FOD_B
161918,3,어디야,-
161919,4,?,-
161920,1,일동리,LOC_B
161921,2,맛집,FOD_B
161922,3,어디,-
161923,4,?,-
161924,1,모산리,LOC_B
161925,2,맛집,FOD_B
161926,3,어디야,-
161927,4,?,-
161928,1,가술리,LOC_B
161929,2,맛집,FOD_B
161930,3,갈래,-
161931,4,?,-
161932,1,제동리,LOC_B
161933,2,맛집,FOD_B
161934,3,어디야,-
161935,4,?,-
161936,1,우암리,LOC_B
161937,2,맛집,FOD_B
161938,3,어딨어,-
161939,4,?,-
161940,1,북부리,LOC_B
161941,2,맛집,FOD_B
161942,3,어디,-
161943,4,?,-
161944,1,유등리,LOC_B
161945,2,맛집,FOD_B
161946,3,알려줘,-
161947,4,?,-
161948,1,대방리,LOC_B
161949,2,맛집,FOD_B
161950,3,어디야,-
161951,4,?,-
161952,1,성산구,LOC_B
161953,2,맛집,FOD_B
161954,3,갈래,-
161955,4,?,-
161956,1,토월동,LOC_B
161957,2,맛집,FOD_B
161958,3,어딨어,-
161959,4,?,-
161960,1,사파정동,LOC_B
161961,2,맛집,FOD_B
161962,3,알려줘,-
161963,4,?,-
161964,1,가음정동,LOC_B
161965,2,맛집,FOD_B
161966,3,어딨어,-
161967,4,?,-
161968,1,외동,LOC_B
161969,2,맛집,FOD_B
161970,3,어딨어,-
161971,4,?,-
161972,1,대방동,LOC_B
161973,2,맛집,FOD_B
161974,3,어디,-
161975,4,?,-
161976,1,남산동,LOC_B
161977,2,맛집,FOD_B
161978,3,갈래,-
161979,4,?,-
161980,1,삼정자동,LOC_B
161981,2,맛집,FOD_B
161982,3,어딨어,-
161983,4,?,-
161984,1,천선동,LOC_B
161985,2,맛집,FOD_B
161986,3,어디야,-
161987,4,?,-
161988,1,불모산동,LOC_B
161989,2,맛집,FOD_B
161990,3,어디야,-
161991,4,?,-
161992,1,안민동,LOC_B
161993,2,맛집,FOD_B
161994,3,어딨어,-
161995,4,?,-
161996,1,내동,LOC_B
161997,2,맛집,FOD_B
161998,3,알려줘,-
161999,4,?,-
162000,1,남지동,LOC_B
162001,2,맛집,FOD_B
162002,3,어딨어,-
162003,4,?,-
162004,1,상복동,LOC_B
162005,2,맛집,FOD_B
162006,3,어디야,-
162007,4,?,-
162008,1,완암동,LOC_B
162009,2,맛집,FOD_B
162010,3,어딨어,-
162011,4,?,-
162012,1,창곡동,LOC_B
162013,2,맛집,FOD_B
162014,3,알려줘,-
162015,4,?,-
162016,1,월림동,LOC_B
162017,2,맛집,FOD_B
162018,3,갈래,-
162019,4,?,-
162020,1,적현동,LOC_B
162021,2,맛집,FOD_B
162022,3,어디야,-
162023,4,?,-
162024,1,양곡동,LOC_B
162025,2,맛집,FOD_B
162026,3,알려줘,-
162027,4,?,-
162028,1,반송동,LOC_B
162029,2,맛집,FOD_B
162030,3,어디야,-
162031,4,?,-
162032,1,귀산동,LOC_B
162033,2,맛집,FOD_B
162034,3,갈래,-
162035,4,?,-
162036,1,귀곡동,LOC_B
162037,2,맛집,FOD_B
162038,3,어딨어,-
162039,4,?,-
162040,1,귀현동,LOC_B
162041,2,맛집,FOD_B
162042,3,갈래,-
162043,4,?,-
162044,1,신촌동,LOC_B
162045,2,맛집,FOD_B
162046,3,알려줘,-
162047,4,?,-
162048,1,반지동,LOC_B
162049,2,맛집,FOD_B
162050,3,어디야,-
162051,4,?,-
162052,1,중앙동,LOC_B
162053,2,맛집,FOD_B
162054,3,어디,-
162055,4,?,-
162056,1,반림동,LOC_B
162057,2,맛집,FOD_B
162058,3,갈래,-
162059,4,?,-
162060,1,상남동,LOC_B
162061,2,맛집,FOD_B
162062,3,갈래,-
162063,4,?,-
162064,1,성주동,LOC_B
162065,2,맛집,FOD_B
162066,3,어딨어,-
162067,4,?,-
162068,1,웅남동,LOC_B
162069,2,맛집,FOD_B
162070,3,어딨어,-
162071,4,?,-
162072,1,사파동,LOC_B
162073,2,맛집,FOD_B
162074,3,갈래,-
162075,4,?,-
162076,1,가음동,LOC_B
162077,2,맛집,FOD_B
162078,3,갈래,-
162079,4,?,-
162080,1,성산동,LOC_B
162081,2,맛집,FOD_B
162082,3,알려줘,-
162083,4,?,-
162084,1,남양동,LOC_B
162085,2,맛집,FOD_B
162086,3,어디야,-
162087,4,?,-
162088,1,마산합포구,LOC_B
162089,2,맛집,FOD_B
162090,3,어디,-
162091,4,?,-
162092,1,가포동,LOC_B
162093,2,맛집,FOD_B
162094,3,어디,-
162095,4,?,-
162096,1,교방동,LOC_B
162097,2,맛집,FOD_B
162098,3,어디야,-
162099,4,?,-
162100,1,교원동,LOC_B
162101,2,맛집,FOD_B
162102,3,어딨어,-
162103,4,?,-
162104,1,남성동,LOC_B
162105,2,맛집,FOD_B
162106,3,어디,-
162107,4,?,-
162108,1,대내동,LOC_B
162109,2,맛집,FOD_B
162110,3,어디,-
162111,4,?,-
162112,1,대성동1가,LOC_B
162113,2,맛집,FOD_B
162114,3,어디야,-
162115,4,?,-
162116,1,대성동2가,LOC_B
162117,2,맛집,FOD_B
162118,3,어디,-
162119,4,?,-
162120,1,대외동,LOC_B
162121,2,맛집,FOD_B
162122,3,어딨어,-
162123,4,?,-
162124,1,대창동,LOC_B
162125,2,맛집,FOD_B
162126,3,알려줘,-
162127,4,?,-
162128,1,덕동동,LOC_B
162129,2,맛집,FOD_B
162130,3,어디,-
162131,4,?,-
162132,1,동성동,LOC_B
162133,2,맛집,FOD_B
162134,3,어딨어,-
162135,4,?,-
162136,1,두월동1가,LOC_B
162137,2,맛집,FOD_B
162138,3,어디야,-
162139,4,?,-
162140,1,두월동2가,LOC_B
162141,2,맛집,FOD_B
162142,3,어디야,-
162143,4,?,-
162144,1,두월동3가,LOC_B
162145,2,맛집,FOD_B
162146,3,어디야,-
162147,4,?,-
162148,1,문화동,LOC_B
162149,2,맛집,FOD_B
162150,3,알려줘,-
162151,4,?,-
162152,1,반월동,LOC_B
162153,2,맛집,FOD_B
162154,3,어딨어,-
162155,4,?,-
162156,1,부림동,LOC_B
162157,2,맛집,FOD_B
162158,3,어딨어,-
162159,4,?,-
162160,1,산호동,LOC_B
162161,2,맛집,FOD_B
162162,3,어디야,-
162163,4,?,-
162164,1,상남동,LOC_B
162165,2,맛집,FOD_B
162166,3,알려줘,-
162167,4,?,-
162168,1,서성동,LOC_B
162169,2,맛집,FOD_B
162170,3,갈래,-
162171,4,?,-
162172,1,성호동,LOC_B
162173,2,맛집,FOD_B
162174,3,알려줘,-
162175,4,?,-
162176,1,수성동,LOC_B
162177,2,맛집,FOD_B
162178,3,어디,-
162179,4,?,-
162180,1,신월동,LOC_B
162181,2,맛집,FOD_B
162182,3,갈래,-
162183,4,?,-
162184,1,신창동,LOC_B
162185,2,맛집,FOD_B
162186,3,알려줘,-
162187,4,?,-
162188,1,신포동1가,LOC_B
162189,2,맛집,FOD_B
162190,3,어디야,-
162191,4,?,-
162192,1,신포동2가,LOC_B
162193,2,맛집,FOD_B
162194,3,갈래,-
162195,4,?,-
162196,1,신흥동,LOC_B
162197,2,맛집,FOD_B
162198,3,어디,-
162199,4,?,-
162200,1,완월동,LOC_B
162201,2,맛집,FOD_B
162202,3,갈래,-
162203,4,?,-
162204,1,월남동1가,LOC_B
162205,2,맛집,FOD_B
162206,3,알려줘,-
162207,4,?,-
162208,1,월남동2가,LOC_B
162209,2,맛집,FOD_B
162210,3,어디,-
162211,4,?,-
162212,1,월남동3가,LOC_B
162213,2,맛집,FOD_B
162214,3,어디,-
162215,4,?,-
162216,1,월남동4가,LOC_B
162217,2,맛집,FOD_B
162218,3,어디야,-
162219,4,?,-
162220,1,월남동5가,LOC_B
162221,2,맛집,FOD_B
162222,3,어디,-
162223,4,?,-
162224,1,월영동,LOC_B
162225,2,맛집,FOD_B
162226,3,어딨어,-
162227,4,?,-
162228,1,월포동,LOC_B
162229,2,맛집,FOD_B
162230,3,갈래,-
162231,4,?,-
162232,1,예곡동,LOC_B
162233,2,맛집,FOD_B
162234,3,알려줘,-
162235,4,?,-
162236,1,오동동,LOC_B
162237,2,맛집,FOD_B
162238,3,갈래,-
162239,4,?,-
162240,1,우산동,LOC_B
162241,2,맛집,FOD_B
162242,3,어딨어,-
162243,4,?,-
162244,1,유록동,LOC_B
162245,2,맛집,FOD_B
162246,3,알려줘,-
162247,4,?,-
162248,1,자산동,LOC_B
162249,2,맛집,FOD_B
162250,3,어딨어,-
162251,4,?,-
162252,1,장군동1가,LOC_B
162253,2,맛집,FOD_B
162254,3,알려줘,-
162255,4,?,-
162256,1,장군동2가,LOC_B
162257,2,맛집,FOD_B
162258,3,알려줘,-
162259,4,?,-
162260,1,장군동3가,LOC_B
162261,2,맛집,FOD_B
162262,3,어디,-
162263,4,?,-
162264,1,장군동4가,LOC_B
162265,2,맛집,FOD_B
162266,3,어디야,-
162267,4,?,-
162268,1,장군동5가,LOC_B
162269,2,맛집,FOD_B
162270,3,어디,-
162271,4,?,-
162272,1,중성동,LOC_B
162273,2,맛집,FOD_B
162274,3,어딨어,-
162275,4,?,-
162276,1,중앙동1가,LOC_B
162277,2,맛집,FOD_B
162278,3,어디,-
162279,4,?,-
162280,1,중앙동2가,LOC_B
162281,2,맛집,FOD_B
162282,3,갈래,-
162283,4,?,-
162284,1,중앙동3가,LOC_B
162285,2,맛집,FOD_B
162286,3,어디야,-
162287,4,?,-
162288,1,창동,LOC_B
162289,2,맛집,FOD_B
162290,3,갈래,-
162291,4,?,-
162292,1,창포동1가,LOC_B
162293,2,맛집,FOD_B
162294,3,알려줘,-
162295,4,?,-
162296,1,창포동2가,LOC_B
162297,2,맛집,FOD_B
162298,3,갈래,-
162299,4,?,-
162300,1,창포동3가,LOC_B
162301,2,맛집,FOD_B
162302,3,어디,-
162303,4,?,-
162304,1,청계동,LOC_B
162305,2,맛집,FOD_B
162306,3,어디,-
162307,4,?,-
162308,1,추산동,LOC_B
162309,2,맛집,FOD_B
162310,3,어디,-
162311,4,?,-
162312,1,평화동,LOC_B
162313,2,맛집,FOD_B
162314,3,어딨어,-
162315,4,?,-
162316,1,화영동,LOC_B
162317,2,맛집,FOD_B
162318,3,어디야,-
162319,4,?,-
162320,1,해운동,LOC_B
162321,2,맛집,FOD_B
162322,3,갈래,-
162323,4,?,-
162324,1,현동,LOC_B
162325,2,맛집,FOD_B
162326,3,알려줘,-
162327,4,?,-
162328,1,홍문동,LOC_B
162329,2,맛집,FOD_B
162330,3,어디야,-
162331,4,?,-
162332,1,구산면,LOC_B
162333,2,맛집,FOD_B
162334,3,어디,-
162335,4,?,-
162336,1,유산리,LOC_B
162337,2,맛집,FOD_B
162338,3,갈래,-
162339,4,?,-
162340,1,마전리,LOC_B
162341,2,맛집,FOD_B
162342,3,어디야,-
162343,4,?,-
162344,1,석곡리,LOC_B
162345,2,맛집,FOD_B
162346,3,갈래,-
162347,4,?,-
162348,1,수정리,LOC_B
162349,2,맛집,FOD_B
162350,3,갈래,-
162351,4,?,-
162352,1,내포리,LOC_B
162353,2,맛집,FOD_B
162354,3,어디야,-
162355,4,?,-
162356,1,옥계리,LOC_B
162357,2,맛집,FOD_B
162358,3,갈래,-
162359,4,?,-
162360,1,반동리,LOC_B
162361,2,맛집,FOD_B
162362,3,어디야,-
162363,4,?,-
162364,1,구복리,LOC_B
162365,2,맛집,FOD_B
162366,3,어디야,-
162367,4,?,-
162368,1,심리,LOC_B
162369,2,맛집,FOD_B
162370,3,어딨어,-
162371,4,?,-
162372,1,난포리,LOC_B
162373,2,맛집,FOD_B
162374,3,어디,-
162375,4,?,-
162376,1,진동면,LOC_B
162377,2,맛집,FOD_B
162378,3,어디,-
162379,4,?,-
162380,1,고현리,LOC_B
162381,2,맛집,FOD_B
162382,3,어디야,-
162383,4,?,-
162384,1,신기리,LOC_B
162385,2,맛집,FOD_B
162386,3,알려줘,-
162387,4,?,-
162388,1,사동리,LOC_B
162389,2,맛집,FOD_B
162390,3,갈래,-
162391,4,?,-
162392,1,진동리,LOC_B
162393,2,맛집,FOD_B
162394,3,갈래,-
162395,4,?,-
162396,1,요장리,LOC_B
162397,2,맛집,FOD_B
162398,3,어디야,-
162399,4,?,-
162400,1,다구리,LOC_B
162401,2,맛집,FOD_B
162402,3,어딨어,-
162403,4,?,-
162404,1,교동리,LOC_B
162405,2,맛집,FOD_B
162406,3,어디,-
162407,4,?,-
162408,1,인곡리,LOC_B
162409,2,맛집,FOD_B
162410,3,어딨어,-
162411,4,?,-
162412,1,태봉리,LOC_B
162413,2,맛집,FOD_B
162414,3,어딨어,-
162415,4,?,-
162416,1,동전리,LOC_B
162417,2,맛집,FOD_B
162418,3,어디야,-
162419,4,?,-
162420,1,진북면,LOC_B
162421,2,맛집,FOD_B
162422,3,갈래,-
162423,4,?,-
162424,1,지산리,LOC_B
162425,2,맛집,FOD_B
162426,3,갈래,-
162427,4,?,-
162428,1,예곡리,LOC_B
162429,2,맛집,FOD_B
162430,3,갈래,-
162431,4,?,-
162432,1,인곡리,LOC_B
162433,2,맛집,FOD_B
162434,3,알려줘,-
162435,4,?,-
162436,1,대평리,LOC_B
162437,2,맛집,FOD_B
162438,3,어디,-
162439,4,?,-
162440,1,이목리,LOC_B
162441,2,맛집,FOD_B
162442,3,어딨어,-
162443,4,?,-
162444,1,금산리,LOC_B
162445,2,맛집,FOD_B
162446,3,알려줘,-
162447,4,?,-
162448,1,영학리,LOC_B
162449,2,맛집,FOD_B
162450,3,어디야,-
162451,4,?,-
162452,1,부산리,LOC_B
162453,2,맛집,FOD_B
